Español,Gothic
¡ay!,wai
¡hola!,"1. hails + voc (a un hombre), haila + voc (a una mujer) 2. Golja þuk 3. Fagino"
"a causa de, debido a (prep,)",in + gen
"a ellos, para ellos","im (dat.), ins (m. Acc.), ija (n. / f. Acc.)"
a la izquierda,hleiduma (adj. Comp.)
a lo largo de,and + acc
"a penas, escasamente (adv.)",halisaiw
a veces (adv.),ufta
abatir,afdrausjan (I i débil)
abedul,*bairka (f. O)
abeja,*biwa (f. Wo)
abismo,afgrundiþa (f. O)
abogado,witodafasteis (m. Ja)
abreviación,*maurgeins (f. I/O)
"abrigo, chaqueta",paida (f. O)
abrir,"uslukan (II abl), (él/ella abrió = uslauk)"
abuela,awo (f. N)
abuelo,*awa (m. N)
abundancia,1.ufarassus (m. U) 2. ufarfullei (f. N) 3. digrei (f. N)
abusador,*anamahtjands (m. Cons.)
abusar,anamahtjan (I)
abuso,*anamahts (f. I)
acceso,atgagg (n. A)
acecho,wokains (f. I)
"acelerar, apresurar",sniwan (V abl)
aceptación,andanumts (f. I)
acortar,gamaurgjan (I)
"acuerdo, trato",samaqiss (f. I)
acusación,1. fairina (f. O) 2. wrohs (f. I)
adopción,frastisibja (f. Jo)
adorador,"1. *blostreis (m. Ja), ~ de Dios = gudblostreis (m. Ja) 2. *blostreisa (f. O)"
adúltera,*horo (f. N)
adulterio,horinassus (m. U)
adúltero,hors (m. A)
adversario,andastaua (m. N) (en un juicio)
afecto,1. winna (f. O) 2. winno (f. N)
afeitar(se),1. kapillon (II) 2. biskaban (VI)
agradecer,awiliudon (II) + dative
agua,"wato (n. N), pl. Nom. = watna, pl. Gen. = *watne, pl. Dat. = watnam, pl. Acc. = watna"
"aguantar, permanecer",standan (VI abl)
aguijón,gazds (m. A)
águila,ara (m. N)
agujero de gusano,*waurmahul (n. A)
"agujero, hueco",*hul (n. A)
ahí,jainar
ahora (adv),nu
ahorrar,nasjan (I j débil)
"ajustar, encajar",gamanwjan (I i débil)
ajuste,gatils (adj. A)
ala,*wiggs (m. A)
"alarde, jactancia",hvoftuli (f. Jo)
alegría,hlasei (f. N)
"alegría, júbilo",faheþs (f. I)
alemán,*þiudisks (adj. A)
Alemania,*þiudiskaland (n. A)
alfarero,kasja (m. N)
"algunos, pocos, unos",faus (adj. A)
"aliviar, reconfortar",anaþrafstjan (I weak)
alm,armaio (f. N)
alma,saiwala (f. O)
almohada,waggareis (m. Ja)
alto,hauhs (adj. A)
altruismo,*broþrulubo (f. N)
altruista,1. *broþrulubja (m. N) 2. *broþrulubjo (f. N)
altura,hauhei (f. N)
amargura,baitrei (f. N)
amarillo,1. *gilws (adj. Wa) 2. *gulws (adj. Wa)
ámbar,1. *glas (n. A) 2. *gles (n. A)
ambirento,gredags (adj. A)
amen,amen
amigo,1. (m.) frijonds (m. Cons) 2. (f.) frijondi (f. Jo)
amor,"frijaþwa (f. O), ~ fraternal = broþrulubo (f. N)"
amor fraternal,broþrulubo (f. N)
amordazar,faurmuljan (I i débil) + acusativo
analfabeto,untals (adj. A)
ancho,braiþs (adj.)
ancho,rums (adj.)
anchura,braidei (f. N)
"anciano, viejo",praizbwtairei (f. N) (de la religión judía)
"anfitrión, huésped",wairdus (m. U)
angel,aggilus (m. U/I)
anillo,1. figgragulþ (n. A) 2. *hriggs (m. A) (puede usarse para referirse a la forma de un anillo)
antepasados,airizans (adj. Comp. Débil)
antes,1.faurþis 2. faurþizei + subjunctive (solo usado tras una coma)
"antiguo, viejo",fairneis (adj. Ja)
Antioquía,"Antiaukia (f. Sustantivo, declinado en O)"
antropología,*mannaleisei (f. N)
antropológico,*mannaleis (adj. A)
antropólogo,1.*mannaleis (m. A) (declinado como un adjetivo) 2. *mannaleisa (f. O) (declinado como un adjetivo)
apertura,luk (n. A)
"aposento, cámara",heþjo (f. N)
apóstol,apaustaulus (m. U/I)
apostolado,apaustaulei (f. I)
"apresurar, acelerar",sniwan (V abl)
aquí,1. her 2. hidre
Arabia,Arabia (f. Indeclinable)
arado,hoha (m. N)
arcángel,arkaggilus (m. U/I)
arcilla,þaho (f. N)
arco,*buga (m. N)
arcoiris,*rignabuga (m. N)
"ardiente, vehemente",funisks (adj. A)
arena,malma (m. N)
arma,*sarwa (m. N)
armadura,sarwa (n. Wa)
"armario, ropero",heþjo (f. N)
arpillera,sakkus (m. U)
arroyo,rinno (f. N)
arte,"skaun (adj. Ja) waurstw (n. A), skaun waurstw (literalmente: “trabajo bonito”)"
artemisa (planta),*bibauts
artificial,1. *handuwaurhts (pasado perfecto) 2. *mannawaurhts (pasado perfecto)
artimaña,filudeisei (f. N)
"asesinar, matar",afslahan (VI)
asesino,manamaurþrja (m. N)
Asia,Asia (f. O)
"asiento, silla",sitls (m. A)
asno,assilus (m. U)
"asociación, compañerismo",gamainei (f. N)
asombro,"usfilmei (f. N), ~n dissitan = ser asombrado"
astronomía,*stairnaleisei (f. N)
astrónomo,1.*stairnaleis (m. A) (se declina como un adjetivo) 2. *stairnaleisa (f. O) (se declina como un adjetivo)
"astucia, sagacidad",warei (f. N)
atardecer,andanahti (n. Ja)
Atenas,Aþeineis (I)
atropellar,ufargiutan (II abl)
audacia,balþei (f. N)
ausencia,waninassus (m. U)
Austria,*austrareiki (n. Ja)
autor,bokareis (m. Ja)
"bailar, danzar",plinsjan (I i débil)
"baile, danza",laiks (m. A)
bajo (prep.),uf + dat
"bajo tierra, subterráneo",*ufgrundus (m. U) Bálder (ás)- *Baldrs (m. A)
banco,"skattjans (m. N) (el plural de skattja (cambiador de dinero, cambista) significa banco)"
banco (asiento),*banks (m. I)
bandera,*fana (m. N)
banquete,dauhts (f. I)
banquete festivo,gabaur (m. A)
"banquete, festín",dulþs (f. I)
barbecho,*falws (adj. Wa)
"barco, navío",skip (n. A)
"barra, vara",wandus (m. U)
batalla,waihjo (f. N)
batán,wullareis (m. Ja)
baya,basi (n. Ja)
beber,drigkan (III abl)
becerro,1. stiur (m. A) 2. kalbo (f. N) (becerro hembra con menos de un año que aún no tiene crías)
Belgrado,*Hveitabaurgs (f. Cons)
Beroia,"Bairauja (f. Sustantivo, declinado en O)"
besar,kukjan (I) + dat
beso,frijons (f. I)
Bethlehem,Beþlaihaim (nom. Beþlaihaim gen. Beþlaihaimis)
biblioteca,1. *bokarazn (n. A) 2. *bokahus (n. A)
bicicleta,1. *raþjo (f. Jo) (lit. “rodador”) 2. *bainjo (f. Jo) (lit. “que se impulsa con las piernas”) 3. *fotjo (f. Jo) (lit. “que se impulsa con los pies”) 4. *eisarnamarhs (m. A) (lit. “caballo de hierro”)
bien (adv.),waila
bienaventuranza,audagei (f. N)
bitcoin,(neol) bitskatts (m. A)
blanco,hveits (adj. A)
blanquear,hveitjan (I i weak)
blasfemia,wajamerei (f. N)
blog,*blaug (n. A)
bloquear,faurdammjan (I i débil) (como en “bloquear el camino”)
"bloquear, cerrar","lukan (II abl), (él/ella bloquearon = lauk)"
boca,munþs (m. Sustantivo)
"bola, pelota",*ballus (m. U)
"bolsa, bolso, mochila",balgs (m. I)
"bolso, bolsa, mochila",balgs (m. I)
bondad,selei (f. N)
"bonito, hermoso",skauns (adj. I/Ja)
"borrachera, embriaguez",drugkanei (f. N)
"borracho, ebrio",afdrugkja (m. N)
bosque,*widus (m. U)
botín,*raupa (f. O)
brillar,"glitmunjan (I i débil), ~ en derredor = biskeinan (I abl)"
brotar,"keinan (I abl), y la semilla brotará = jah þata fraiw keiniþ"
bruja,*haljaruna (f. O)
"brujería, magia",lubjaleisei (f. N)
bruscamente,hvassaba
bucle,wruggo (f. N)
bueno,goþs (adj. A)
buey,1. auhsus (m. U) 2. auhsa (m. N) (sólo una aparición) 3. stiur (m. A)
bulto,daigs (m. Noun)
buque,kas (n. A)
burdel,1. *kalkjorazn (n. A) 2. *kalkjohus (n. A)
caballo,*marhs (m. A)
cabra,"gaits (m. Cons.), leche de ~ = gaitsmiluks ( f. Cons.)"
cada,"1. hvarjis (m.) (dat. = hvarjammeh, acc. = hvarjanoh) 2. hvarjatoh (n.) (gen. = hvarjizuh, dat. = hvarjammeh) 3. *hvarjoh (f.) (gen. = *hvarjizozuh, dat. = *hvarjaih acc. = hvarjoh) 4. en ~ cosa = in allamma"
caer,"driusan (II abl), ~ desde = usdriusan (II abl), ~ sobre = disdriusan (II abl) + acc"
"caerse, derrumbarse",atdriusan (II abl.)
café,*kahwa (f. O) (W. E.)
"caída, descenso",drus (m. Noun) (dativo singular = drusa)
caja,arka (f. O)
calle,1. gatwo (f. N) 2. plapja (f. O)
calzoncillos,*ufbroks (f. Cons.)
cama,ligrs (m. A)
"cámara, aposento",heþjo (f. N)
cambiador de dinero,skattja (m. N)
camino,"1. wigs (n. A) (camino en la tierra) 2. haidus (m. U) (forma de hacer algo, manera)"
canción,liuþ (n. A)
candelero,lukarnastaþa (m. N)
cantante,liuþareis (m. Ja)
cara,1. ludja (f. Jo) 2. wlits (noun)
carbón,hauri (n. Ja)
"carga, peso",kauriþa (f. O)
carne,mammo (f. N) (carne humana) 2. mimz (sustantivo) (carne para comer)
carne,mimz (sustantivo)
carnicero,skilja (m. N)
carpintero,timrja (m. N)
carrera,spaurds (f. Cons.) (en deporte)
"carretera, camino",wigs (m. A)
carro de empujar,*þeihsla (f. O)
"carro, coche",*raida (f. O)
carta,boka (f. O)
casa,1. razn (n. A) 2. gards (m. I) (también usado como “familia”)
"casco, yelmo",hilms (m. A)
catedral,*aipiskaupaus aikklesjo (f. N) 2. *kaþaidral (n. A)
cautiverio,hunþs (m. A)
celda,1. *kailla (f. N) 2. heþjo (f. N)
celestial,himinakunds (adj. A)
cementerio,*hlaiwagards (m. I)
ceniza,azgo (f. N)
"céntimo, penique",1. assarjus (m. U) 2. kintus (m. U)
centurión,hundafaþs (m. I)
"ceñidor, faja",gairda (f. O)
cerca (adv),nehva
cerca (adv.),nehva + dat
cerdo,*sweinamimz (sustantivo)
"cerro, colina",hlain (n. A)
"certero, exacto",sums (adj. A)
cerveza,"*alu (n. U), ~ de cebada = barizalu (n. U), ~ negra = swartalu (n. U), ~ de trigo = hvaitjalu (n.U), ~ blanca = hveitalu (n. U)"
cesta,tainjo (f. N)
"chaqueta, abrigo",paida (f. O)
chelín,skilliggs (m. A)
"chica, niña",mawilo (f. N)
"chico, niño, crío, hijo",barn (n. A)
chupacabra,1. *gaitssugja (m. N) (reconstruido por B. P. Johnson) 2. *gaitssugjo (f. N) (chupacabra hembra)
chupar,*sugjan (II) + dat
ciego,blinds (adj. A)
cielo,"himins (m. A) (nunca con árticulo, se acompaña con un adjetivo en declinación fuerte)"
"címbalo, platillo",klismo (f. N)
círculo de lucha (ring),brakja (f. Jo) (deporte de lucha)
circuncisión,bimaita (f. O)
ciudad capital,*haubidabaurgs (f. Cons)
ciudadanía,kawtsjo (f. N)
ciudadano,baurgja (m. N)
"cobertura, protección",faþa (f. O)
cobrero,aizasmiþa (m. N)
"coche, carro",*raida (f. O)
codicia,1. faihufrikei (f. N) 2. faihugairnei (f. N) 3. faihugeiro (f. N)
codo,*eibuga (f. O)
codo,aleina (f. O)
coger,niman (IV abl)
cola,*spaurds (m. A)
colectivamente,alakjo
"cólera, ira",1. þwairhei (f. N) 2. moþs (m. A)
"colina, cerro",hlain (n. A)
"colocar, poner",lagjan (I débil j)
"columna, pilar",sauls (f. I)
comentario,*waurd (n. A)
comida,mats (m. I)
comienzo,anastodeins (f. I)
cómo,1. (int.) Hvaiwa 2. Hvan (como en: cuánto cuesta)
"compañerismo, asociación",gamainei (f. N)
compañía,gahlaiba (m. N)
"compasión, piedad",bleiþei (f. N)
comportamiento,usmet (n. A)
comprar,bugjan (I débil j)
con (prep.),miþ + dat
"concilio, consejo","gafaurds (f. I), tomar ~ = runa (f. O) gataujan (I)"
conde,*airls (m. A)
conducir hasta,ustiuhan (II abl)
"congelar, helar",friusan (II)
conocimiento,kunþi (n. Ja)
consciencia,1. miþwissei (f. N) 2. þuhtus (m. U) 3. gahugds (f. I)
"consejero, asesor",ragineis (m. Ja)
"consejo, concilio","gafaurds (f. I), tomar ~ = runa (f. O) gataujan (I)"
consentido,gaqiss (adj. A)
"consolador, el que consuela",parakletus (m. U) (Griego)
conspiración,birunains (f. I)
conspirador,*birunands (m. Cons.)
conspirar,birunan (III)
"construcción, edificio",gatimrjo (f. N)
construir,timrjan (I j débil)
consumir,fraqiman (IV abl) + dat
"contienda, lucha",sakjo (f. N)
contra,wiþra + acc
"contrario, opuesto",andaneiþs (adj. A)
contraseña,(neol) *gamotawaurd (n. A)
convención,gaqumþs (f. I)
convento,*munasterjo (f. N)
copa,"stikls (m. A), ~ de agua = stikls (m. A) watin"
Copenague,*Kaupamannehabna (f. O)
coraza,brunjo (f. N)
corazón,hairto (n. N)
cordero,1. lamb (n. A) 2. wiþrus (m. U) (sólo una aparición) 3. *lambamimz (sustantivo) (como una comida)
corona,1. waips (m. Noun) 2. wipja (f. Jo)
coronar,weipan (I abl)
corrección,garaihteins (f. I/O)
"correo electrónico, email","1. *ebokos (f. O plural) 2. *waurdasandja (f. O) (servicio de email) (literalmente, “mandador de palabras”) 3. *waurdjo (f. Jon) (servicio de email) (literlamente, “el que dice palabras”)"
correr,rinnan (III abl)
corrupción,riurei (f. N) (como en “destrucción interna”)
corto,maurgus (adj. U)
cosechar,sneiþan (I abl)
costumbre,"1. biuhti (n. Ja), de acuerdo a la ~ = bi biuhtja 2. biuhts (adj. A)"
cráneo,hvairnei (f. N)
creación,gaskafts (f. I)
"crecer, cultivar, criar",liudan (II abl)
creencia,galaubeins (f. I/O)
creer,"galaubjan (I débil i) + dat, ~ en = galaubjan du + dat"
crema,1. *raums (m. A) 2. *riuma (m. N)
"criar, cultivar, crecer",liudan (II abl)
"crimen, delito",missadeþs (f. I)
criminología,*missadeþileisei (f. N)
criminológico,*missadeþileis (adj. A)
criminólogo,1. *missadeþileis (m. A) (se declina como un adjetivo fuerte) 2. *missadeþileisa (f. O) (se declina como un adetivo fuerte)
"crío, chico, niño, hijo",barn (n. A)
Cristo,Xristus (m. U)
crucificar,1. ushramjan (I débil j) 2. hramjan (I débil j)
cruz,1. *kruks (m./n. A) 2. galga (m. N) (cruz cristiana) cualquier hombre = mannahun (la primera parte declinada como manna)
cuando,"1. (int., “cuándo”) hvan 2. þan (nunca puede ser usado en posición inicial) 3. þanuh"
cubo (geométrico),1. *kubus (m. U) 2. *kwbus (m. U)
cubrir,huljan (I débil j)
cuchillo,sahs (m. A)
cuco,*gauks (m. A)
"cuento, relato",insahts (f. I)
"cuerda, soga",*sail (n. A)
"cuidado, atención","kara (f. O), él se preocupa de... =... (gen) imma kara ist"
culo,assilus (m. U) (sinónimo de burro)
culpar,1. anawammjan (I i débil) 2. andbeitan (I abl)
"cultivar, crecer, criar",liudan (II abl)
"culto, idolatría",1. blotinassus (m. U) 2. skalkinassus (m. U)
cultura,"1. *kunjahaidus (n. A) (literalmente, “estilo/manera de una tribu”) 2. *biuhtja (n. Ja) (literlamente, “costumrbe”)"
cultural,"* biuhtje (literalmente, “de las costumbres”)"
"cumbre, cumbre",gibla (m. N)
curación,leikinassus (m. U)
Dalmacia,Dalmatia (f. declniado en O)
Damasceno,Damasks (adj. A)
Damasco,Damasko (f. N)
danés,*Dans (m. I)
"danza, baile",laiks (m. A)
"danzar, bailar",plinsjan (I i débil)
dar,giban (V abl) + dat
"dar a conocer, poner en venta",fraletan (V)
dardo,arhvazna (f. O)
dardos,arhvaznos (f. O)
de acuerdo,~ a = afar + dative
de modo que,ei … + opt
de otra manera (adv),aljaleikos (adv)
de repente,anaks
de rodillas,*knussus (m. U)
"debido a, a causa de (prep,)",in + gen
débil,unmahteigs (adj. A)
decir,qiþan (V abl) + dat
decreto,gagrefts (f. I)
dedo,figgrs (m. A)
"delito, crimen",missadeþs (f. I)
demonio,1. unhulþo (f. N)
demonología,* unhulþaleisei (f. N)
demonológico,*unhulþaleis (adj. A)
demonólogo,1. *unhulþaleis (m. A) (declinado como un adjetivo) 2. *unhulþaleisa (f. O) (declinado como un adjetivo)
"denegar, rechazar",1. uskiusan (II abl) 2. andspeiwan (I abl)
"derramar, verter",giutan (II abl)
"derrumbarse, caerse",atdriusan (II abl.)
desalmado,fijands (m. Cons.)
descanso,1. gahveilains (f. I) 2. rimis (n. A)
descargar,(neol) dalaþhlaþan (VI)
descartar,afskiuban (II abl) + dat
"descenso, caída",drus (m. Noun) (dativo singular = drusa)
"desconocido, extranjero",gasts (m. I)
deseo,1. lustus (m. U) 2. gairnei (f. N)
deshonor,unswerei (f. N)
desierto,auþida (f. O)
despreciar,frakunnan (pasado
después de,afar + dat/acc
después de eso,afar þata
destino,*waurþs (f. I)
destrucción,fralusts (f. I)
deudor,skula (m. N)
devoción,gagudei (f. N)
devolver (lo comprado),fragildan (III abl) + dat
día,"dags (m. A), diario = daga hvammeh, ~ a ~ = daga jah daga, cada ~ = dags hindar daga (como una continuación de días en los que ocurre algo), el siguiente ~ = afardags (m. A),"
Día del Juicio Final,*stauadags (m. A)
diablo,1. diabaulus (m. U) (el diablo) 2. unhulþo (f. N) (un demonio)
diácono,diakaunus (m. U)
diariamente,sinteino
diccionario,(neol) *waurdabokos (f. O)
diente,tunþus (m. U)
diferencia,anþarleikei (f. N)
"diferente, distinto",missaleiks (adj. A)
diligencia,usdaudei (f. N)
Dinamarca,Danimarka (f. O)
dinero,1. skatts (m. A)
Dios,"1. Guþ (m. A) (dios abrahámico) 2. Guþ (n. A) otro dios diferente al judío o cristiano), la forma de ~ = gudaskaunei (f. N)"
dirigir,tiuhan (II abl)
disputador,sokareis (m. Ja)
"distinto, diferente",missaleiks (adj. A)
division,missaqiss (f. I) (en la opinion entre personas)
divorciarse,afsatjan (I débil)
divorcio,afsateins (f. I/O)
doce,"twalif (gen. = twalibe, dat. = twalibim)"
Domingo,*Sunnins dags (m. A)
dominio,fraujinassus (m. U)
donde,"1. (int. “dónde”) hvar 2. þarei (en frases que no son preguntas, como en: el lugar donde… = staþs, þarei)"
dorado,gulþeins (adj. A)
dormitorio,(neol) badiheþjo (f. N) / (neol) slepaheþjo (f. N)
dos,twai (adj. A fuerte)
dracma (moneda),drakma (m. N)
"dragón, serpiente (gigante)","1. *waurms (m. A) 2. *draka (m. An) dríade (criaturas femeninas que moran los bisques, según la"
mitología griega),"*widugauja (m. N) (literlamente, “morador del bosque”, aquí en masculino)"
Dublín,*Swartaswumfsl (n. A)
duela,walus (m. U)
duque,*harjatuga (m. N)
duramente,1. harduba (adv)
dureza (de corazón),harduhairtei (f. N)
duro,hardus (adj. U)
"ebrio, borracho",afdrugkja (m. N)
eclipse,"~ solar = sunnins riqis (n. A), ~ lunar = menins riqis (n. A)"
Edda,*Izdo (f. N)
"edificio, construcción",gatimrjo (f. N)
ejemplo,frisahts (f. I)
ejército,harjis (m. Ja)
el menos …,minnists (adj. Superl.)
"el pueblo godo, los godos, la gente goda",Gutþiuda (f. O) entre ~ – ana Gutþiudai
el/la,"(Sólo usado para dar énfasis o en comparación o si un sustantivo se usa por primera vez), ver: “esto”"
electrón,*elaiktraun (n.)
electrónico,*elaiktraunika (n. A plural)
elfo,*albs (m. A)
elogiar,hazjan (I débil j)
"email, correo electrónico","1. *ebokos (f. O plural) 2. *waurdasandja (f. O) (servicio de email) (literalmente, “mandador de palabras”) 3. *waurdjo (f. Jon) (servicio de email) (literlamente, “el que dice palabras”)"
