Español,Gothic
"embiraguez, borrachera",drugkanei (f. N)
emperador,kaisar (m. A)
en (un lugar),ana + dativo
"en realidad, realmente",bi sunjai
"en todas partes, en todos lados",hvaruh
"en todos lados, en todas partes",hvaruh
enano,*dwairgs (m. A)
"encajar, ajustar",gamanwjan (I i débil)
encontrar,gasuljan (I j débil)
"enemistad, rivalidad",fijaþwa (f. O)
energía,*mahts (f. I)
"enfado, furia",moþs (m. A)
enfermedad,siukei (f. N)
enfermo,siuks (adj. A)
engañar,afairajan (I débil)
"engaño, fraude",liutei (f. N)
enseñar,1. laisjan (I i débil) 2. talzjan (I i débil)
ensombrecer,ufarskadwjan (I i débil)
entendimiento,"1. frodei (f. N) 2. fullaweis (adj. A) entre (prep.)– miþ + dat, ~ entre dos fronteras = miþ tweihnaim markom"
error,1. airzei (f. N) 2. airziþa (f. O)
es por eso que,"in þis, in þizei"
escándalo,drobna (m. N)
"escapar, huir",afþliuhan (II abl) (perfectivo)
escarcha,frius (n. A)
"escasamente, a penas (adv.)",halisaiw
escasez,waninassus (m. U)
esclavo,1. skalks (m. A) 2. (sriviente de la casa) þius (m. U)
escorpión,skaurpjo (f. N)
escribir,meljan (I) + dat
escritor,1. bokareis (m. Ja) 2. *bokareisa (f. O)
escudo,skildus (m. U)
esmeralda,*smaragdus (m. U)
eso,þata
espada,1. hairus (m. U)
espejo,skuggwa (m. N)
esperanza,1. wens (f. I) 2. lubains (f. I)
esperma,*fraiw (n. A)
espina,þaurnus (m. U)
espíritu,"ahma (m. N) (espíritu de un humano, para fantasma, ver fantasma)"
espiritual,ahmeins (adj. A)
esponja,swamms (m. A)
espuma,hvaþo (f. N)
esquina,waihsta (m. N)
establecer,afhnaiwjan (I i débil)
establecer,tulgjan (I i weak)
"establo, granero",bansts (m. I)
estaca,hnuþo (f. N)
Estado,reiki (n. Ja)
"estar de luto, lamentarse",hiufan (II abl)
"estatura, talla",wahstus (m. U) este (punto cardinal)- *austradails (f. I)
esto,"1. sa (m. Nom.), þata (n. Nom. / Acc.), so (f. Nom.), þis (m./n. Gen.), þizos (f. Gen.), þamma (m./n. Dat.), þizai (f. Dat.), þana (m. Acc.), þo (f. Acc.)"
Estocolmo,*Stukkahulms (m. A)
estrecho,aggwus (adj. U)
estrella,stairno (f. N)
"estricto, severo",hardus (adj. U)
estudiante,siponeis (m. Ja)
"estupendo, magnífico",mikils (adj. A)
"estupidez, tontería",1. unwiti (n. Ja) 2. niuklahei (f. N)
eternidad,"1. aiws (m. A/I) (el acusativo plural se declina como aiwins, el resto como la raíz) 2. ajukduþs (f. I)"
Europa,*aiwropa
Europeo,1. (sust.) *Aiwropus (m. U/I) 2. *aiwropisks (adj. A)
evangelio,aiwaggeljo (f. N)
"exacto, certero",sums (adj. A)
exaltar,ushauhjan (I i)
examiner,ussokjan (I i débil)
excepto,alja + dat
exceso,usstiurei (f. N)
excusarse a sí mismo,"sik faurqiþanana/a haban, (m) perdóname = habai mik faurqiþanana (f) habai mik faurqiþana"
experimento,gakusts (f. I)
"extranjero, extrangero",gasts (m. I)
extraordinario,ussindo
"faja, ceñidor",gairda (f. O)
fallecido,riurei (f. N)
falsedad,afmarzeins (f. I/O)
fama,doms (m. A)
faraón,farao (m. N)
fariseo,Fareisaius (m. U/I)
faro,1. *fonkelikn (n. A) 2. *liuhadakelikn (n. A)
fe,galaubeins (f. I/O)
femenino,qinein (adj. A)
fenicio,fwnikisks (adj. A)
fénix,*fonfugls (m. A)
Fenrir (el lobo ~),*Fanareis (m. Ja)
"festín, banquete",dulþs (f. I)
fiebre,1. brinno (f. N) 2. heito (f. N)
"fiel, leal",galaubeins (adj. A)
fiesta,dulþs (f. I)
fila,wiko (f. N)
filósofo,1. handugs (m. A) (declinado como un adjetivo) 2. handuga (f. O) (declinado como un adjetivo)
fin de semana,*wikoandeis (m. Ja)
"fin, final",andeis (m. Ja)
"final, fin",andeis (m. Ja)
finés,*Finnisks (adj. A)
finlandés (sust.),*Finnahaiþas
Finlandia,*Finnahaiþi (f. Jo)
firma,*ufmeleins (f. I/O)
firmar,ufmeljan (I) + dative
firme,tulgus (adj. U)
flecha,arhvazna (f. O)
flor,bloma (m. N)
forma aproximada,usdrusts (f. I)
fornicación,1.kalkinassus (m. U) 2. horinassus (m. U)
foro,*maþl (n. A) (online también)
"foso, zanja",dals (m. Noun)
fragmento,gabruko (f. O)
Francia,*Fragkareiki (n. A)
"fraude, engaño",liutei (f. N)
Frey (van),Fraujis (m. Ja)
Freya (van),Frauja (f. O)
frío,kalþs (adj. A)
"frontera, límite",marka (f. O)
fruta,akran (n. A)
fuego,"fon (sustantivo) (gen. Sing. = funins, dat. Sing. = funin)"
"fuente, manantial",brunna (m. N)
fuera,"uta, desde ~ = utana + gen"
fuerte,swinþs (adj. A)
fuerza,swinþei (f. N)
funcionamiento,waurstwei (f. N)
fundación,1.gaskafts (f. I) (como “fundación del mundo”) 2. *gasuleins (f. I/O)
"furia, enfado",moþs (m. A)
fútbol,*fotuballus (m. U)
futuro,1. *anawairþ (n. A) 2. anawairþs (adj. A)
Galacia,Galatia (f. O)
gálata,Galateis (m. I)
Galilea,Galeilaius (m. U/I)
gallo,hana (m. N)
gauta,*gauts (m. A)
gente,þiuda (f. O)
gentileza,1. selei (fu. N) 2. mukamodei (f. N)
geología,*airþaleisei (f. N)
geológico,*airþaleis (adj. A)
geólogo,1. *airþaleis (m. A) (declinado como un adjetivo fuerte) 2. *airþaleisa (f. O) (declinado como un adjetivo fuerte)
gloria,wulþus (m. U)
gobernador,kindins (m. A)
gobernante,fraujinonds (m. Nd)
"godo (adj.), gótico","1. *Gutisks (adj. A) 2. idioma ~ A) razda (f. O), Gutrazda (f. O), Gutrazda (f. O)"
godo (sust.),Guta (m. A)
golpear,1. stautan (II red) 2. bliggwan (III abl) 3. *biutan (II)
gorrión,sparwa (m. N)
Gothiscandza,*Gutskaþja (f. Jo)
"gótico, godo (adj.)","1. *Gutisks (adj. A) 2. idioma ~ A) razda (f. O), Gutrazda (f. O), Gutrazda (f. O)"
gracia,ansts (f. I)
grande,mikils (adj. A)
grandeza,mikilei (f. N)
"granero, establo",bansts (m. I)
granizo,hagl (n. A)
gratis (adv.),arwjo (adv.)
"gravedad, seriedad",hvassei (f. N)
Grecia,*Krekaland (n. A)
griego,Kreks (m. A)
Groenlandia,*Groniland (n. A)
grupo,1. kuni (n. Ja) (tribu o subdivisión gerárquica) 2. kubitus (m. U) (grupo alrededor de una mesa)
guante,*lauhs (m. A)
guerra,"1. *badus (m. U), segunda ~ mundial = anþar (adj. A fuerte) fairhvubadus (m. U) 2. drauhtinassus (m. U), ir a la ~ = drauhtinon (II débil)"
"guerra, lucha",waihjo (f. N)
gusano,maþa (m. N)
gustar,galeikan (III) (“me gusta algo”) + dat
"habitación, sala",heþjo (f. N)
hablar,rodjan (I i débil)
hacha,aqizi (f. Jo)
halcón,*habuks (m. A)
hambre,gredus (m. U)
hebreo,"1. Haibraius (m. U/I) (persona) 2. *Haibraiwisks (adj. A), idioma ~ = *Haibraiwiska (adj. A) razda (f. O)"
"helar, congelar",friusan (II)
Helsinki,*Halsiggefurs
Herding (mit.),*Hazdiggs (m. A)
heredero,1. arbja (m. N) 2. arbinumja (m. N)
hermana,swistar (f. R)
hermano,"broþar (m. R), ~s = broþrahans (m. N)"
hermosamente (adv.),*skaunjaba
"hermoso, bonito",skauns (adj. I/Ja)
Herodiano,Herodianus (m. U/I)
héroe,*haliþs / *haluþs (m. Cons.)
hérulo,*Airuls (m. A)
hielo,*eis (n. A)
Hierápolis,Iairapaulei (sustantivo)
hierba,hawi (n. Ja)
hierro,eisarneins (adj. A)
higo,smakka (m. N)
higuera,smakkabagms (m. A)
hija,dauhtar (f. R)
hijo,sunus (m. U)
"hijo, chico, crío, niño",barn (n. A)
hinchazón,ufswalleins (f. I/O)
hipócrita,1. liuts (adj. A) 2. liuta (m. N)
Hlin (asinia),*Hleins (m. A)
Hóder (ás),*Haflus (m. U)
hoja,laufs (m. A) (f se covierte en b en sing. Gen + dat y en todas las formas plurales)
holocausto,alabrunsts (f. I)
hombre,1. guma (m. N) 2. wair (m. A)
hombre libre,fralets (m. Sustantivo)
hombre lobo,*wairawulfs (m. A)
hombro,ams (m. A)
"hondo, profundo",diups (adj. A)
"honorable, honrado",1. galaufs (adj. A) 2. gaguds (adj)
"honrado, honorable",1. galaufs (adj. A) 2. gaguds (adj)
hora,hweila (f. O)
hormiga,*emaitja (f. O)
horno,auhns (m. Noun)
hospitalario,gastigoþs (adj. A)
hospitalidad,gastigodei (f. N)
hoy,himma daga
hoy,himma daga
hoz,gilþa (f. O)
"hueco, agujero",*hul (n. A)
"huésped, anfitrión",wairdus (m. U)
huevo,*addjis (n. A)
"huir, escapar",afþliuhan (II abl) (perfectivo)
humanidad,manaseþs (f. I)
humanidad,manniskodus (m. U)
humano,manna (m. Cons) (nominativo plural + ac = mans
humano,manna (m. N)
"idéntico, mismo","sama (adj. A, weak), en el ~ tiempo = samana"
idiota,1. (m.) dwala (m. N) 2. (f.) dwalo (f. N)
idolatría,galiugagude skalkinassus (m. U) (la primera parte es indeclinable)
"idolatría, culto",1. blotinassus (m. U) 2. skalkinassus (m. U)
iglesia,aikklesjo (f. N)
igualdad,ibnassus (m. U)
imaginación,gahugds (f. I)
impiedad,afgudei (f. N)
"impío, sin dios",gudalaus (adj. A)
importancia,no me (importa)= mis wulþrais nist
importancia,wulþrs (f. I)
importante,"wulþrais (genitivo sing. worth), esto es ~ = wulþrais ist"
impuesto,1. gild (n. A) 2. gilstr (n. A)
inamovible,ungawagiþs (part-perf)
incierto,unwiss (adj)
inclinarse,biugan (II abl)
incredulidad,ungalaubeins (f. I/O)
indecible,unqeþs (adj. I/Ja)
indiferencia,latei (f. N)
infierno,"1. gaiainna (sustantivo) (griego) 2. halja (f. O), al ~ contigo"
infracción,missadeþs (f. I)
inframundo,*uffairhvus (m. U)
Inglaterra,*Aggilaland (n. A)
inglés (adj.),*Aggils (adj. A)
inglés (sust.),*Aggils (m. A)
injusticia,ungaraihtei (f. N)
inmediatamente,suns
inmediatamente,sunsaiw
inmortal,unriurs (adj. I)
inmortalidad,undiwanei (f. N)
inmundicia,1. unhrainiþa (f. O) 2. unhrainei (f. N)
inspiración,ahmateins (f. I/O)
insurrección,auhjodus (m. U)
interiormente,innaþro
internacional,*miþþiudisks (adj. A)
internet,(neol.) miþnati (n. Ja)
"intimidar, molestar",usþriutan (II abl) + dat
"inundación, torrente",1. ahwa (f. O) 2. garunjo (f. N) 3. midjaswipains (f. I) (desastre natural)
inundar,swipan (III)
investigador,*sokareis (m. Ja)
invierno,wintrus (m. U)
"ira, cólera",1. þwairhei (f. N) 2. moþs (m. A)
irse con,bileiþan (I abl.)
isla,hulms (m. A)
Islandia,(neol.) Eisaland (n. A)
Israel,Israel (m. A)
"jabalí, verraco",*bais (m. A)
"jactancia, alarde",hvoftuli (f. Jo)
Japón,(neol.) Iapan (m. A)
jardín,aurtigards (m. I)
Jericó,Eiairiko (f. N)
Jerusalem,Iairusalem (igual en todos los casos excepto en el genitivo Iairusalems)
Jesús,Iesus (m. A)
Jordán,Iaurdanus (m. U/I)
joya preciosa,*airknastains (m. A)
"júbilo, alegría",faheþs (f. I)
Judea,Iudaia (f. O)
judío (adj.),iudaiwisks (adj. A)
judío (persona),Iudaius (m. U/I)
Jueves,*þunaris dags (m. A)
juez,staua (m. N)
"juglar, trovador",swiglja (m. N)
juicio,staua (f. O)
junto(s) (adv.),samana
juramento,aiþs (m. A)
justicia,garaihtiþa (f. O)
"la gente goda, el pueblo godo, los godos",Gutþiuda (f. O) entre ~ – ana Gutþiudai
"labor, tarea",arbaiþs (f. I)
ladrón,hliftus (m. U)
lamentar,qainon (II débil)
"lamentarse, estar de luto",hiufan (II abl)
langosta,þramstei (f. N)
lanza,*gais (m. A)
Laodicea,Laudeikaia (sustantivo)
largo (adj),laggs (adj. A)
largo sufrimiento,usbeisnei (f. N)
"largo, longitud",laggei (f. N)
lascivia,aglaitei (f. N)
"leal, fiel",galaubeins (adj. A)
leche,miluks (f. Cons)
leer,1. (us)siggwan (III) 2. (Griego) anakunnan (III)
lengua,tuggo (f. N)
leproso,"þrutsfill (n. A), tener lepra = þrutsfill haban"
ley,"witoþ (n. A), bajo la ~ = uf witoda, doctor de la ~ = witodalaisareis (m. Ja)"
libertad,1. freihals (m. A) 2. frijei (f. N) (sólo una aparición)
libre,"freis (adj. Ja),"
Liechtenstein,(neol) Liuhtastains (m. A)
"límite, frontera",marka (f. O)
lingüista,1.*razdaleis (m. A) 2. *razdaleisa (f. O)
lingüistica,*razdaleisei (f. N)
lista,wiko (f. N)
llave,*lukils (m. A)
"llegada, venida",qums (m. I)
llenar,"fulljan (I i débil), llenarse – fullnan (IV débil)"
lleno,fulls (adj. A) + gen (gen. se usa cuando se quiere traducer “lleno de”)
lobo,wulfs (m. A)
locura,unfrodei (f. N)
Loki (hijo de Laufey),1. *Lauha (m. N) 2. *Luka (m. N)
"longitud, largo",laggei (f. N)
"los godos, el pueblo godo, la gente goda",Gutþiuda (f. O) entre ~ – ana Gutþiudai
"lucha, contienda",sakjo (f. N)
"lucha, guerra",waihjo (f. N)
luchar,1. jiukan (III débil) 2. haifstjan (I i débil) (sólo aparece una vez)
lucro,bota (f. O)
lujuria,lustus (m. U)
luna,mena (m. N)
lunes,*menins dags (m. A)
luto,gaunoþus (m. U)
Luxemburgo,(neol) Leitilabaurgs (f. Cons)
luz,liuhadei (f. N)
Macedonia,Makaidonja (f. O)
macedonio,Makidons (m. I)
"maceta, tarro",1.*aurkjus (m. U/I) 2. *aurkeis (m. Ja)
madre,aiþei (f. N)
maestro,1. laisareis (m. Ja) 2. talzjands (m. Cons.)
Magdeburgo,(neol) Magaþsbaurgs (f. Cons)
magia,lubjaleisei (f. N)
"magia, brujería",lubjaleisei (f. N)
"magnífico, estupendo",mikils (adj. A)
mago,*lubjaleis (m. A)
"mal, maldad",unþiuþ (n. A)
"maldad, mal",unþiuþ (n. A)
"maldad, malicia",unselei (f. N)
malicia,balwawesei (f. N)
"malicia, maldad",unselei (f. N)
maloliente,fuls (adj. A)
manada,hairdo (f. O)
"manantial, fuente",brunna (m. N)
mancomunidad,usmet (n. A)
"mandar, ordenar",anabiudan (II abl)
"mandar, ordenar",satjan (I j débil)
"mandato, orden",anabusns (f. I)
"mandato, orden",wiko (f. N)
"manera, modo","sidus (m. U), (modo) de vida = usmet (n. A)"
manifestación,by ~ = bairhtein
"manipular (a alguien), persuadir",inwagjan (I débil j)
mano,handus (f. U)
mantequilla,1. *ankwa (m. N) 2. *smairw (n. A) 3. *butwr (n. A) 4. *butwraun (préstamo del griego)
"manto, capa",inilo (f. N)
"manto, capa",inilo (f. N)
mañana,1. maurgins (m. Sustantivo) 2. uhtwo (f. N)
mañana,gistradagis
máquina,*sarwa (n. Wa)
mar,1. marei (f. N) 2. marisaiws (m. Noun)
"marcharse, partir","afleiþan (abl. I), aftiuhan (II abl)"
marido,aba (m. N)
Marshall,*Marhaskalks (m. A)
Martes,*Teiwis dags (m. A)
más alto que (comp.),auhuma (adj. Comp. Weak)
más estupendo que (comp.),maiza (adj. Comp.)
más fácil (comp.),raþiza (adj. Comp.)
más joven,"minniza (adj. Comp.), sólo en: El más Viejo sirve al ~ = sa maiza skalkinoþ þamma minizin"
más temprano,airis
masculino (adj),gumakunds (adj. A)
mason,1. *freitimrja (m. N) 2. *frijatimrja (m. N)
masonería,*freitimreins (f. I/O) 2. *frijatimreins (f. I/O)
"masticar, comer",matjan (I j débil)
matanza,slauhts (f. I)
"matar, asesinar",afslahan (VI)
"matar, asesinar",afslahan (VI)
"matriz, útero",1. qiþus (m. U) 2. kilþei (f. N) (sólo aparece una vez)
mecánica cuántica,*kwantummaikanika (n. A plural)
mecánicos,*maikanika (n. A plural)
mediador,midumonds (m. Nd)
medico,"laisareis (m. Ja), ~ en derecho = witodalaisareis (m. Ja)"
médico,lekeis (m. Ja)
medida,1. mitaþs (f. Cons.) 2. mitadjo (f. N)
medio (adj),"silba (adj. A, débil)"
medio (adj.),halbs (adj. A)
medir,mitan (V abl)
mejilla,kinnus (f. U)
mejor (comp.),iusiza (adj. Comp.)
mendigo,bidagwa (m. N)
menos (comp.),minniza (adj. Comp.)
mensajero,airus (m. U)
mente,gahugds (f. I)
mercado,maþl (n. A) ~ negro = swart (adj. A) maþl (n. A)
mercenario,asneis (m. Ja)
mes,"menoþs (f. Cons), dat. Pl. = menoþum"
mesa,*biuþs (m. A)
meta,mundrei (f. N)
metal,1. *maital (n. A) (W. E) 2. *maitaleins (adj. A)
metálico,*maitaleins (adj. A)
mi,"meins (pronombre posisivo, siempre declinado en declinación fuerte)"
miel,"miliþ (n. A), ~ de abeja= biwamiliþ (n. A)"
miembro,1. gadaila (m. N) (de un grupo de personas) 2. liþus (del cuerpo)
mientras,"1. hveila (f. O) 2. miþþanei (Para contrastar, usado como en: Yo estaba aquí mientras él estaba allí. Ik was her, miþþanei is was jainar.)"
Miércoles,*Wodanisdags (m. A)
mierda,1. maihstus (m. U) 2. smarna (f. O)
migas,drauhnos (f. O plur)
mil,þusundi (f. Jo)
milagro,fauratani (n. Ja) (como un signo)
ministro,andbahts (m. A)
minsterio,*andbahti (n. Ja)
mirar,1. saihvan (V abl) 2. ~ alrededor = ussaihvan (V abl)
"mismo, idéntico","sama (adj. A, weak), en el ~ tiempo = samana"
misterio,runa (f. O)
mitad,halba (f. O)
"mochila, bolsa, bolso",balgs (m. I)
moderación,anawiljei (f. N)
"modo, manera","sidus (m. U), (modo) de vida = usmet (n. A)"
"molestar, intimidar",usþriutan (II abl) + dat
moneda,skatts (m. A)
montaña,1. fairguni (n. Ja) 2. *bairgs (m. A)
moral,godei (f. N)
morder,beitan (I abl)
morir,1. gaswiltan (III abl)
mortalidad,*diwanei (f. N)
mostrar,"ataugjan (I i débil) (persona/objeto a quien mostramos = dat., persona/objeto mostrado = acc.)"
"mucho, muy",1. filu 2. abraba (más fuerte que “filu”)
muérdago,*mistilatains (m. A)
muerte,dauþus (m. U)
mujer,qino (f. N)
mujer embarazada,"1. inkilþo (f. N), wisandei ~ = quedar embarazada 2. qiþuhafto (f. N)"
multitud,1. managei (f. N) 2. iumjo (f. N)
mundo,1. fairhvus (m. U) 2. midjungards (m. I) (el mundo donde vive la gente)
muñeco de nieve,snaiwsmanna (m. N)
muro,"baurgswaddjus (f. U) (literalmente, “muro de la ciudad”, para otro tipo de muro usar “waddjus” (f. U) separadamente)"
muro de tierra,grunduwaddjus (m. U)
"muy, mucho",1. filu 2. abraba (más fuerte que “filu”)
nacer,wairþan (III)
nación,þiuda (f. O)
nacional,*þiudisks (adj. A)
Nápoles,*Napleis (I)
nardo,nardus (m. U)
naturaleza,"wists (f. I), por ~ = wistai"
naufragio,sufrir un ~ = usfarþon taujan us skipa
"navío, barco",skip (n. A)
necesidad,andawizn (f. I)
neurona,*niuraun (n. A)
neutrón,*niutraun (n. A)
nido,sitls (m. A)
nieve,snaiws (sustantivo)
"niña, chica",mawilo (f. N)
"niño, chico, crío, hijo",barn (n. A)
Niord (van),*Nairþus (m. U)
noche,"nahts (f. Cons), (en días y ~s = in dagam jah nahtam, normalmente el dative plural es “nahtim”)"
nochebuena,"weiha (adj. A) nahts (f. Cons.), weiha nahts (literalmente, “noche santa”)"
nombre,"namo (n. N) (nominativo plural = namna, dativo plural = namnam)"
nombre de usuario,"(neol) *atgagganamo (n. N), ver “nombre"" por las excepciones en la declinación."
norte,*naurþadails (f. I)
Noruega,*Naurþawigs (m. A)
novio,bruþfaþs (m. I)
nube,milhma (m. N)
nuestro,"unsar (pronombre posesivo, siempre se declina con declinación fuerte)"
número,raþjo (f. N)
