Español,Gothic
o (conjunción),1. þau (para elegir entre dos cosas) 2. aiþþau (para elegir entre varias cosas)
obispo,"aipiskaupus (m. U), oficio de un ~ = aipiskaupei"
"objetivo, propósito",mundrei (f. N)
observación,atwitains (f. I)
observar,witan (III) + dativo
oculto,fulgins (adj. A)
ocurrir,wairþan (III)
Odín (ás),*Wodans (m. A)
Oegir (ás),*Ogeis (m. Ja)
oeste,*wistradails (f. I)
ofender,afmarzjan (I i débil)
oficina,"andbahti (n. Ja), ~ del sacerdote = gudjinassus (m. U)"
oír,hausjan (I i débil)
ojo,"augo (n. N), mal de ~ = augo unsel, ~ de una aguja = þairko (n. N)"
"ola, onda",wegs (m. A)
olor,dauns (f. I)
olor,dauns (f. I)
olvido,ufarmaudei (f. N)
"onda, ola",wegs (m. A)
"opuesto, contrario",andaneiþs (adj. A)
"oración, plegaria",bida (f. O)
"orden, mandato",anabusns (f. I)
"orden, mandato",wiko (f. N) ordenar (poner en orden) = atgaraihtjan (I i débil)
"ordenar, mandar",anabiudan (II abl)
"ordenar, mandar",satjan (I j débil)
oreja,auso (n. N)
orgullo,hauhhairtei (f. N)
orina,*hland (n. A)
orinar,*meigan (I)
oro,gulþ (n. A)
oscuridad,riqis (n. A)
oscuro,*riqizeins (adj. A)
Oslo,*Osalauha
paciencia,usþulains (f. I)
padre,"1. atta (m. N) 2. fadar (m. R) (usado más para padre terrenal, aunque atta también puede usarse para eso)"
padre,berusi (m. Ja)
padres,berusjos (m. Ja)
pagar,usgildan (V abl)
página,*laufs (m. A) (f se convierte en b en sing. Gen + dat y todas las formas plurales)
paja,ahana (f. O)
pájaro,fugls (m. A)
palabra,waurd (n. A)
palacio,rohsns (f. I)
palma de la mano,lofa (sustantivo)
pan,"hlaifs (m. A) (f se convierte en b en sing. Gen + dat y en todas las formas del plural), ~ blanco = hwaitahlaifs (m. A), ~ negro = swartahlaifs (m. A), ~ de trigo = hwaitjahlaifs (m. A)"
pantalones,*broks (f. Cons.)
Papa,*papa (m. N)
para,"1. (“para” para intención) uso del dativo, ej. Para él = imma 2. faur (“para” para algo) 3. in þis (porque)"
para,"1. faur (prep.) 2. auk (conj.) (sólo en segunda o tercera posición, usado para dar una explicación)"
para (prep.),du + dative
para ellos mismos,du sis misso
"para ellos, a ellos","im (dat.), ins (m. Acc.), ija (n. / f. Acc.)"
parábola,gajuko (f. N)
parada,matibalgs (m. I)
parar,faurdammjan (I i débil) (parar algo o alguien)
parcialmente,wiljahalþei (f. N)
parte,dails (f. I)
participación,daila (f. O)
"partir, marcharse","afleiþan (abl. I), aftiuhan (II abl)"
pasar,usleiþan (I abl)
Pascua,1. paska (fiesta) 2. pasxa (fiesta)
"pastel, tarta",*koka (f. O)
pasto,winja (f. Jo)
pastor,hairdeis (m. Ja)
paz,gawairþi (n. Ja)
pecado,frawaurhts (f. I)
"pecho, seno",brusts (f. Cons.)
"pedregoso, pétreo",stainahs (adj. A)
peinar,*kambjan (ei)
peine,*kambs (m. A)
película,*film (n. A)
película,*film (n. A)
peligro,1. bireikei (f. N) 2. sleiþei (f. N) (sólo una aparición)
peligroso,sleiþs (adj. I/Ja) (declinado normalmente con la raíz ja)
"pelota, bola",*ballus (m. U)
"pena, tristeza",gauriþa (f. O)
"penique, céntimo",1. assarjus (m. U) 2. kintus (m. U)
pensamiento,mitons (f. I)
pensar,1. miton (II débil) 2. hugjan (I) (suponer)
peor,wairsiza (adj. Comp. Débil)
percibir,gaumjan (I) + dativo
perder,fraliusan (II abl) + dat
perfecto (adj),1. fullatojis (adj. Ja) 2. (adv) glaggwuba
pergamino,maimbrana (m. N)
"permanecer, aguantar",standan (VI abl)
permiso,*andlet (n. A)
persecución,1. wrakja (f. Jo) 2. wrekei (f. N)
perseguir,wrikan (V abl)
"persuadir, manipular (a alguien)",inwagjan (I débil j)
persuasión,gakunds (f. I)
"pescado, pez",fisks (m. A)
pesebre,uzeta (m. N)
peso,kaurei (f. N)
"peso, carga",kauriþa (f. O)
"pétreo, pedregoso",stainahs (adj. A)
"pez, pescado",fisks (m. A)
piadoso,gudisks (adj. A)
pie,fotus (m. U)
"piedad, compasión",bleiþei (f. N)
piedra,stains (m. A)
piedra angular,waihstastains (m. A)
piedra de molino,asiluqairnus (f. U)
piedra del arca,*airknastains (m. A)
"pilar, columna",sauls (f. I)
pimiento,*pipr (n. A) (W. E)
"pináculo, cumbre",gibla (m. N)
placer,gabaurjoþus (m. U)
plan,garehsns (f. I)
"plantar, sembrar",satjan (I j débi)
"platillo, címbalo",klismo (f. N)
"plegaria, oración",bida (f. O)
plenitud,fullo (f. N)
pluma,*fiþra (f. O)
"pocos, algunos, unos",faus (adj. A)
poder,"magan (pret, pres)"
poder,mahts (f. I)
poema,*liuþ (n. A)
poeta,liudareis (m. Ja)
polilla,*malo (n. N)
polvo,stubjus (m. U)
"pomada, ungüento",salbons (f. I)
"poner en venta, dar a conocer",fraletan (V)
"poner, colocar",lagjan (I débil j)
por qué,1. (int.) duhve 2. (int.) hva þatei
porque (conj.),1. duþe 2. unte (sólo en posición inicial)
portero,1. daurawards (m. A) 2. daurawarda (f. O)
poseído (por el demonio),daimonareis (m. Ja)
post,*waurd (n. A) (en un foro o en un blog)
precepto,anabusns (f. I)
precio,wairþ (m. A)
precipicio,driuso (f. N)
predicador,merjands (m. Nd)
"predicar, sermonear",merjan (I i débil)
preeminencia,frumadei (f. N)
preferible,þishun
pregunta,sokns (f. I)
preguntar,fraihnan (V abl)
prejuicio,faurdomeins (f. O)
premio,sigislaun (n. A)
"premio, recompensa",1. laun (n. A) 2. mizdo (f. N)
"prenda, vestido",snaga (m. N)
presbiterio,praizbwtairei (f. N)
"presente, regalo",giba (f. O)
presidente de liturgias,faurstasseis (m. Ja)
"pretensión, pretexto",inilo (f. N)
"pretexto, pretensión",inilo (f. N)
prima,niþjo (f. N)
"primer fruto, primicia",ufarskafts (f. I)
"primer, primero",1. frumist 2. fruma (adj. A débil)
"primicia, primer fruto",ufarskafts (f. I)
primo,gadilligs (m. Sustantivo)
príncipe,reiks (m. Cons.)
prioridad,frumadei (f. N)
prisión,karkara (f. O)
prisionero,bandja (m. N)
prisón,karkara (f. O)
privadamente,sundro
probar,kausjan (I i débil) + acc
problema,aglo (f. N)
problema,aglo (f. N)
profeta,praufetes (m. U/I)
profundidad,diupei (f. N)
"profundo, hondo",diups (adj. A)
prohibir,warjan (i débil j)
"propósito, objetivo",mundrei (f. N)
prostitución,kalkinassus (m. U)
prostituta,kalkjo (f. N)
"protección, cobertura",faþa (f. O)
protón,protaun (n.)
proyecto,*faurawaurpa (f. O)
prueba,kustus (m. U) (como en un desafío)
prueba,kustus (m. U)
psicología,*ahmaleisei (f. N)
psicológico,*ahmaleis (adj. A)
psicólogo,1. *ahmaleis (m. A) (declinado como un adjetivo) 2. *ahmaleisa (f. O) (declinado como un adjetivo)
"publicano, tabernero",motareis (m. Ja)
puente,1. *bruddi (f. Ja) 2. *bruwja (f. Ja)
puerta,1. daur (n. A) 2. dauro (f. N)
puerto,*habna (f. O)
punta del pie,*tains (m. A)
pureza,hrainei (f. N)
puta,kalkjo (f. N)
que,"1. (int., “qué”) hva 2. (pronombre relativo) ver “cual”"
que (conj),"þatei, ei (como en: “veo que…”)"
quien,"1. (int., “quién”) (m. Nom.) Hvas, (f. Nom.) Hvo 2. (“Quien” como pronombre relative: la persona quien..) (m. Nom.) Saei, (n. Nom.) þatei, (f. Nom.) soei/sei (“sei” se usa con más frecuencia que “soei”)"
rabino,rabbei (indeclinable)
radio,1. (neol) *luftustibna (f. O) 2. *radio (f. N) (loan)
Ragnarökr,*ragine riqis (n. A)
raíz,waurts (f. I)
rama,1. asts (m. A) 2. tains (m. A)
rana,*frusks (m. A)
rápido,lausqiþrei (f. N)
raya,slahs (m. I)
rayo,*strela (f. O)
"realmente, en realidad",bi sunjai
rebaño,aweþi (n. Ja)
recepción,andanumts (f. I)
"rechazar, denegar",1. uskiusan (II abl) 2. andspeiwan (I abl)
recibir,niman (IV abl)
"recompensa, premio",1. laun (n. A) 2. mizdo (f. N)
recompensar,fragildan (III abl) + dat
recompensar,usgildan (III abl.)
reconciliación,gafriþons (f. I)
"reconfortar, aliviar",anaþrafstjan (I weak)
regalar,atsatjan (I i débil j)
"regalo, presente",giba (f. O)
región,fera (f. O)
"región en medio de la naturaleza, salvaje",auþida (f. O)
"región salvaje, en medio de la naturaleza",auþida (f. O)
registrar,anameljan (I)
registro,anameleins (f. I)
reina,*þiudana (f. O)
reino,þiudinassus (m. U)
"relato, cuento",insahts (f. I)
remisión,aflageins (f. I/O)
remitente,*sandja (f. O)
renovar,ananiujan (I débil)
reprender a,andbeitan (I abl)
reprensión,gasahts (f. I)
"reptar, arrastrar(se)",sliupan (II abl) (como en “colarse en una casa”)
rescate,andabauhts (f. I)
responder,1. andhafjan (VI) + dat
respuesta,andahafts (f. I)
restricción,gaaggwei (f. N)
retirar,ufsliupan (II abl)
reunión,gaqumþs (m. I)
reunir,lisan (V abl.)
reveler,andhuljan (I i débil j)
rey,þiudans (m. A)
Reykjavik,*Raukeweiks
rezar,"bidjan (V abl irregular), él/ella rezaron = baþ"
rico,gabigs (adj. A) (rico en = gabigs in + dat)
río,ahwa (f. O)
riqueza,1. gabei (f. N) 2. faihu (n. U)
"rivalidad, enemistad",fijaþwa (f. O)
robot,1. *skalks (m. A) 2. *mahtiskalks (m. A)
roca,hallus (m. U)
rodar,afwalwjan (I i débil)
Roma,Ruma (f. O)
romano,Rumonus (m. U/I) 2. Rumonisks (adj. A)
romper,"dishniupan (II abl), rompió las bandas = dishniupands þos bandjos"
"ropero, armario",heþjo (f. N)
rosacruz,*rausakrukeis (m. Ja)
rueda,1. *raþ (n. A) (dat. Sing. raþa) 2. *hwi(h)l (n. A)
ruta del ámbar,1. *glasawigs (m. A) 2. *glesawigs (m. A)
Sábado,sabbato (indeclinable)
Sabbat,"sabbatus (m. U), el día después de ~ = afarsabbatus (m. U)"
saber,kunnan (pasado-presente)
sabiduría,1. handugei (f. N) 2. frodei (f. N)
sabio,handugs (adj. A)
sacerdote,gudja (m. N)
sacrificio,1. hunsl (n. A) 2. sauþs (m. I)
"sagacidad, astucia",warei (f. N)
"sagrado, santo",1. weihs (adj. A)
sal,salt (n. A)
"sala, habitación",heþjo (f. N)
saludos,saludos cordiales = (rec.) liubistons goleinins
salvación,1. naseins (f. I/O) 2. ganists (f. I)
salvajemente,wilþiba
"santo, sagrado",1. weihs (adj. A)
secretamente,analaugniba
secreto,1. runa (f. O) 2. analaugns (adj. A) en ~ = in analaugnein
sed,þaurstei (f. N)
seguidor,galaista (m. N)
seguir,afarlaistjan (I i débil) + dat
seguridad,þwastiþa (f. O)
sellar,faursigljan (I i débil)
sello,sigljo (n. N)
semana,wiko (f. N)
"sembrar, plantar",satjan (I j débi)
semilla,fraiw (n. A)
"seno, pecho",brusts (f. Cons.)
sentar(se),sitan (V abl)
señor,frauja (m. N)
señor,*Frauja (m. N)
sepulcro,hlaiw (n. A)
ser audaz,anananþjan (I i débil)
"seriedad, gravedad",hvassei (f. N)
"sermonear, predicar",merjan (I i débil)
serpeinte,waurms (m. A)
"serpiente (gigante), dragón",1. *waurms (m. A) 2. *draka (m. An)
servicio,1. skalkinassus (m. U)
servir,andbahtjan (I i débil) + dat
"severo, estricto",hardus (adj. U)
si (conj.),ei
siempre,sinteino
siglo,*jerahund (m. A)
significar,"wisan, gaskeirjan (I)"
"signo, símbolo",1. taikns (f. I) 2. bandwo (f. N)
"siguiente (al día siguiente, adv.)",iftumin daga
silencio,þahains (f. I)
"silla, asiento",sitls (m. A)
"símbolo, signo",1. taikns (f. I) 2. bandwo (f. N)
similar,galeiks (adj. A)
sin,1. inuh + acc
"sin dios, impío",gudalaus (adj. A)
sin final,andalaus
sin ley,witodalaus (adj. A)
sinagoga,swnagoge (f. Suntantivo)
sinceridad,1. unriurei (f. N) 2. unwammei (f. N) 3. hlutrei (f. N)
Siria,1. Saurja (f. O) 2. Swria (f. O)
sirio,"(m.) Saur (m. U/I), (f.) Saur"
sirviente,1. skalks (m. A) 2. þiumagus (m. U) (chico joven) 3. magus (m. U) (chico joven) 4. (sirvientes) þewisa (n. A)
sirviente de vino,*weinaskalks (m. A)
sobre (prep.),bi + acc (as in: about him)
sobriedad,inahei (f. N)
"soga, cuerda",*sail (n. A)
sol,1. sunno (f. N) 2. (sólo usado una vez) sauil (n. A)
soldado,gadrauhts (m. I)
solitario,auþeis (adj. Ja)
sólo (adv.),þatainei
soltar amarras,afskiuban (II abl) + dat
soltería,ainfalþei (f. N)
sombra,skadus (m. U)
sonido,drunus (m. U)
soñar,"*draumjan (fuerte I débil), Yo soñé = mik draumida"
"soportable, tolerable",sutis (adj. I)
sordera,1. daubiþa (f. O) 2. daubei (f. N)
sorteo,"hlauts (m. A), ~ imma urran = fue elegido por sorteo"
sospechas,anaminds (f. I)
"su (de él, ella)","is,seinis (gen. M/N), seinaizos (gen. F), seinamma (dat. M/N), seinai (dat. F), seinana (acc. M), seinaize (gen. M/N pl.), seinaizo (gen. F pl.), seinaim (dat. Pl.) seinans (acc. M. Pl.) seina (acc. N. Pl.), seinos (acc. F. Pl.)"
"su (de él/ella, de ellos/as)",1.(m.) ize 2. (f.) izo
suave,slaihts (adj. A)
subconsciente,*ufgahugds (f. I)
subcultura,*minniza (comp.) kunjahaidus (n. A)
"subterráneo, bajo tierra",*ufgrundus (m. U)
suegra,swaihro (f. N)
sueño,1. *swifns (m. A) 2. *draums (m. A)
sufrimiento,winno (f. N)
sufrir,winnan (III abl)
sujeción,ufhaiseins (f. I/O)
sujetar,anaþiwan (III weak)
suposición,anaminds (f. I)
sur,*sunþradails (f. I)
Surtur (etón),*Swartus (m. U)
tabernáculo,hlijans (sustantivo)
"tabernero, publicano",motareis (m. Ja)
tacón,fairzna (f. O)
"tacto, toque",*atsnarpeins (f. I/O)
tag,(en línea) sokiwaurd (n. A)
tal como (adv.),swaswe
"talla, estatura",wahstus (m. U)
también,1. jah (sinónimo de además ) 2. ufar (demasiado = ufarfilu)
"tarea, labor",arbaiþs (f. I)
"tarro, maceta",1.*aurkjus (m. U/I) 2. *aurkeis (m. Ja)
"tarta, pastel",*koka (f. O)
té,*hairbata (f. O) (W. E.)
techo,hrot (n. A)
teléfono,1. *razdasandja (f. O) 2. *stibnasandja (f. O) (lit. “transmisor de voz”) 3. *stibnjo (f. Jon) (lit. “voceador”) 4. *sandja (f. O) (lit. “transmisor”)
telégrafo,(neol) fairramelja (m. N)
televisión,"1. *siunisandja (f. O) (lit. “transmisor de imagen”) 2. *manleikasandja (f. O) 3. (neol.) *fairrasiuns (f. I), ver la ~ fairrasaihvan (V) 4. *siunjo (f. Jon) (lit. “visionador”)5. *manleikjo (f. Jon) (lit. “creador de imagen”)"
templo,alhs (m. Cons)
temprano,air
tener la intención de,munnan
tentación,fraistubni (f. Jo)
teología,*gudleisei (f. N)
teológico,*gudleis (adj. A)
teólogo,1.*gudleis (m. A) (declinado como un adjetivo) 2. *gudleisa (f. O) (declinado como un adjetivo)
ternera,*kalbomimz (sustantivo)
terremoto,reiro (f. N)
testigo,1. weitwoþs (m. Raíz)
testigo ocular,silbasiuneis (m. Ja)
testimonio,weitwodei (f. N)
tiberiano,Tibairiadeis (m. U/I)
tiempo,"1. mel (n. A) (momento) 2. sinþ (n. A) (siempre en dativo, ej. dos veces = twaim sinþam), al mismo ~ = samana"
tierra,airþa (f. O)
tierra,land (n. A)
tierra yerma,stairo (f. N)
título,ufarmeli (n. Ja)
tocar,atsnarpjan (I i débil)
tocar la flauta,swiglon (II débil)
tocar la flauta,swiglon (II débil)
Tokio,(neol.) Tokio (f. N)
"tolerable, soportable",sutis (adj. I)
"tontería, estupidez",1. unwiti (n. Ja) 2. niuklahei (f. N)
"toque, tacto",*atsnarpeins (f. I/O)
torre,kelikn (n. A)
"torrente, inundación",1. ahwa (f. O) 2. garunjo (f. N) 3. midjaswipains (f. I) (desastre natural)
tórtola,hraiwadubo (f. N)
totalmente,allandjo (indeclinable)
trabajador,gawaurstwa (m. N)
trabajo,arbaiþs (f. I)
trabajo,waurstw (n. A)
traducción,gaskeireins (f. I/O)
traducir,gaskeirjan (I)
traductor,gaskeirja (m. N)
traer,attiuhan (II abl) (traer una persona) traer con = bitiuhan (II abl)
trampa,wruggo (f. N)
transfiguración,*inmaideins (f. I/O)
transfigurar,inmaidjan (I i débil)
transmisor,*sandja (f. O)
"trato, acuerdo",samaqiss (f. I)
trazo,striks (m. I)
tres,þreis (adj. A fuerte)
tribulación,agliþa (f. O)
trigo,hvaiteis (m. Ja)
"tristeza, pena",gauriþa (f. O)
"trovador, juglar",swiglja (m. N)
tu (posesivo),"(tanto formal como informal) þeins (pronombre posesivo, siempre declinado como un adjetivo fuerte)"
tumba,hlaiw (n. A)
tumbarse,ligan (V abl) (tumbarse en alguna parte)
tumulto,1. auhjodus (m. U) 2. drobna (m. N)
-ty,tigjus (m. U) (sufijo de las décadas 20-60) (inglés)
Týr (ás),*Teiws (m. A)
último,"1. aftumists (adj. A) 2. spedumists (adj. A) 3. spediza (adj. Comp.), sólo en: ist so spedeizei airziþa wairsizei þizai frumein = el último error sera peor que el primero."
un,ains (adj. A fuerte) 2. sums (para “una persona”: un hombre = sums manna)
un montón de,filu + gen
una vez,1. simle (había una vez) 2. ainamma sinþa
"ungüento, pomada",salbons (f. I)
unidad,ainamundiþa (f. O)
"unos, algunos, pocos",faus (adj. A)
usar,brukjan (I i débil) + gen
"útero, matriz",1. qiþus (m. U) 2. kilþei (f. N) (sólo aparece una vez)
uva,weinabasi (n. Ja)
vaca,*kos (f. Cons)
vacío,laus (adj. A)
vagón,1. *karrahago (f. N) (palabra goda latinizada) 2. *karrs (m. A)
Valhalla,*Walahalla (f. O)
valle,dals (m. Sustantivo)
valquiria,*walakusjo (f. N)
"vara, barra",wandus (m. U)
varón,gumein (n. A)
vecino,"garazno (f. N) (vecina) , garazna (m. N) (vecino) (el plural es el masculino para ambos géneros)"
"vehemente, ardiente",funisks (adj. A)
vejez,fairniþa (f. O)
veneno,*aitr (n. A)
"venida, llegada",qums (m. I)
venir,qiman (IV abl)
ventaja,bota (f. O)
ventana,augadauro (n. N)
ventilador,winþiskauro (f. N)
ver,saihvan (V abl.)
verano,asans (n. A)
verdad,sunja (f. O)
verde,*groneis (adj. Ja)
"verraco, jabalí",*bais (m. A)
"verter, derramar",giutan (II abl)
"vestido, prenda",snaga (m. N)
Vía láctea,*Milukswigs (m. A)
viaje,wratodus (m. U)
viaje,wratodus (m. U)
viejo,framaldrs (adj. A)
"viejo, antiguo",fairneis (adj. Ja)
viento,winds (m. A)
Viernes,*fraujins dags (m. A)
vino,"wein (n. A), ~ de baya = basjawein (n. A)"
viñedo,weinatriu (n. Wa)
virtud,godei (f. N)
visible,anasiuns (adj. A)
viuda,widuwo (f. N)
volar,*fliugan (II)
voluntad,wilja (m. N)
voz,stibna (f. O)
vuestro (dual),"iggqar (pronombre posesivo, siempre declinado como un adjetivo fuerte)"
vuestro (plural),"izwar (pronombre posesivo, siempre declinado como un adjetivo fuerte)"
Wodan (ás),*Wodans (m. A)
y (conj.),1. jah 2. uh (solo puede ser usada después de verbos y nombres)
ya (adv.),ju
"yelmo, casco",hilms (m. A)
yo,1. (Dat) mis 2. (Ac) mik
Yo,ik (sólo se usa en comparación y para dar énfasis)
yugo,juk (n. A)
zafiro,*saffeirus (m. U)
"zanja, foso",dals (m. Sustantivo)
zapato,skohs (m. A)
zapatos,gaskohi (n. Ja)
zeitgeist,*aldiwists (f. I)
zorro,fauho (f. N)